River,Gauge Site,Date,Upstream,Downstream
Ravi,Balloki H/W,2018-06-08 00:00:00,904.5,633
Ravi,Balloki H/W,2018-06-09 00:00:00,904.5,633
Ravi,Balloki H/W,2018-06-10 00:00:00,904.5,633
Ravi,Balloki H/W,2018-06-11 00:00:00,904.5,633
Ravi,Balloki H/W,2018-06-12 00:00:00,904.5,633
Ravi,Balloki H/W,2018-06-13 00:00:00,904.5,633
Ravi,Balloki H/W,2018-06-14 00:00:00,904.5,633.1
Ravi,Balloki H/W,2018-06-15 00:00:00,904.5,633
Ravi,Balloki H/W,2018-06-16 00:00:00,904.5,633
Ravi,Balloki H/W,2018-06-17 00:00:00,904.5,633
Ravi,Balloki H/W,2018-06-18 00:00:00,904.4,633.5
Ravi,Balloki H/W,2018-06-19 00:00:00,904.4,633.5
Ravi,Balloki H/W,2018-06-20 00:00:00,904.3,633.5
Ravi,Balloki H/W,2018-06-21 00:00:00,904.3,633.5
Ravi,Balloki H/W,2018-06-22 00:00:00,904.4,633
Ravi,Balloki H/W,2018-06-23 00:00:00,904.4,633
Ravi,Balloki H/W,2018-06-24 00:00:00,904.4,633.5
Ravi,Balloki H/W,2018-06-25 00:00:00,904.4,633.5
Ravi,Balloki H/W,2018-06-26 00:00:00,904.4,633.5
Ravi,Balloki H/W,2018-06-27 00:00:00,904.3,633.5
Ravi,Balloki H/W,2018-06-28 00:00:00,904.3,633.5
Ravi,Balloki H/W,2018-06-29 00:00:00,904.4,633.5
Ravi,Balloki H/W,2018-06-30 00:00:00,904.7,633.5
Ravi,Sidhnai H/W,2018-06-01 00:00:00,10300,NIL
Ravi,Sidhnai H/W,2018-06-02 00:00:00,10300,NIL
Ravi,Sidhnai H/W,2018-06-03 00:00:00,10300,NIL
Ravi,Sidhnai H/W,2018-06-04 00:00:00,10300,NIL
Ravi,Sidhnai H/W,2018-06-05 00:00:00,10300,NIL
Ravi,Sidhnai H/W,2018-06-06 00:00:00,10300,NIL
Ravi,Sidhnai H/W,2018-06-07 00:00:00,10300,NIL
Ravi,Sidhnai H/W,2018-06-08 00:00:00,10300,NIL
Ravi,Sidhnai H/W,2018-06-09 00:00:00,10300,NIL
Ravi,Sidhnai H/W,2018-06-10 00:00:00,10300,NIL
Ravi,Sidhnai H/W,2018-06-11 00:00:00,10300,NIL
Ravi,Sidhnai H/W,2018-06-12 00:00:00,10300,NIL
Ravi,Sidhnai H/W,2018-06-13 00:00:00,10300,NIL
Ravi,Sidhnai H/W,2018-06-14 00:00:00,11500,NIL
Ravi,Sidhnai H/W,2018-06-15 00:00:00,12000,NIL
Ravi,Sidhnai H/W,2018-06-16 00:00:00,12200,NIL
Ravi,Sidhnai H/W,2018-06-17 00:00:00,12600,NIL
Ravi,Sidhnai H/W,2018-06-18 00:00:00,12600,NIL
Ravi,Sidhnai H/W,2018-06-19 00:00:00,12600,NIL
Ravi,Sidhnai H/W,2018-06-20 00:00:00,12600,NIL
Ravi,Sidhnai H/W,2018-06-21 00:00:00,12200,NIL
Ravi,Sidhnai H/W,2018-06-22 00:00:00,12600,NIL
Ravi,Sidhnai H/W,2018-06-23 00:00:00,12000,NIL
Ravi,Sidhnai H/W,2018-06-24 00:00:00,13100,NIL
Ravi,Sidhnai H/W,2018-06-25 00:00:00,13100,NIL
Ravi,Sidhnai H/W,2018-06-26 00:00:00,13100,NIL
Ravi,Sidhnai H/W,2018-06-27 00:00:00,12700,NIL
Ravi,Sidhnai H/W,2018-06-28 00:00:00,12700,NIL
Ravi,Sidhnai H/W,2018-06-29 00:00:00,13200,NIL
Ravi,Sidhnai H/W,2018-06-30 00:00:00,13200,NIL
Sutlej,Suleimanki H/W,2018-06-01 00:00:00,8931,NIL
Sutlej,Suleimanki H/W,2018-06-02 00:00:00,8931,NIL
Sutlej,Suleimanki H/W,2018-06-03 00:00:00,8622,NIL
Sutlej,Suleimanki H/W,2018-06-04 00:00:00,9813,882
Sutlej,Suleimanki H/W,2018-06-05 00:00:00,10087,1156
Sutlej,Suleimanki H/W,2018-06-06 00:00:00,9807,876
Sutlej,Suleimanki H/W,2018-06-07 00:00:00,10718,1787
Sutlej,Suleimanki H/W,2018-06-08 00:00:00,10677,1746
Sutlej,Suleimanki H/W,2018-06-09 00:00:00,10883,1952
Sutlej,Suleimanki H/W,2018-06-10 00:00:00,11516,2585
Sutlej,Suleimanki H/W,2018-06-11 00:00:00,11516,2588
Sutlej,Suleimanki H/W,2018-06-12 00:00:00,11768,2837
Sutlej,Suleimanki H/W,2018-06-13 00:00:00,12070,3139
Sutlej,Suleimanki H/W,2018-06-14 00:00:00,12134,3203
Sutlej,Suleimanki H/W,2018-06-15 00:00:00,13556,2829
Sutlej,Suleimanki H/W,2018-06-16 00:00:00,13556,2829
Sutlej,Suleimanki H/W,2018-06-17 00:00:00,13556,2829
Sutlej,Suleimanki H/W,2018-06-18 00:00:00,13144,1922
Sutlej,Suleimanki H/W,2018-06-19 00:00:00,12777,1963
Sutlej,Suleimanki H/W,2018-06-20 00:00:00,13180,2172
Sutlej,Suleimanki H/W,2018-06-21 00:00:00,12666,1852
Sutlej,Suleimanki H/W,2018-06-22 00:00:00,10329,NIL
Sutlej,Suleimanki H/W,2018-06-23 00:00:00,8527,NIL
Sutlej,Suleimanki H/W,2018-06-24 00:00:00,10031,NIL
Sutlej,Suleimanki H/W,2018-06-25 00:00:00,11736,675
Sutlej,Suleimanki H/W,2018-06-26 00:00:00,12164,942
Sutlej,Suleimanki H/W,2018-06-27 00:00:00,12699,1431
Sutlej,Suleimanki H/W,2018-06-28 00:00:00,13068,1800
Sutlej,Suleimanki H/W,2018-06-29 00:00:00,13897,2629
Sutlej,Suleimanki H/W,2018-06-30 00:00:00,13763,3094
Indus,Kalabagh,2018-03-01 00:00:00,53769,3500
Indus,Kalabagh,2018-03-02 00:00:00,56204,3500
Indus,Kalabagh,2018-03-03 00:00:00,28318,2500
Indus,Kalabagh,2018-03-04 00:00:00,46486,2000
Indus,Kalabagh,2018-03-05 00:00:00,49382,3000
Indus,Kalabagh,2018-03-06 00:00:00,41131,3000
Indus,Kalabagh,2018-03-07 00:00:00,49279,3000
Indus,Kalabagh,2018-03-08 00:00:00,36747,3000
Indus,Kalabagh,2018-03-09 00:00:00,29560,3000
Indus,Kalabagh,2018-03-10 00:00:00,35865,2000
Indus,Kalabagh,2018-03-11 00:00:00,35527,2000
Indus,Kalabagh,2018-03-12 00:00:00,23945,2000
Indus,Kalabagh,2018-03-13 00:00:00,29643,2000
Indus,Kalabagh,2018-03-14 00:00:00,26477,2000
Indus,Kalabagh,2018-03-15 00:00:00,30540,2000
Indus,Kalabagh,2018-03-16 00:00:00,40370,2000
Indus,Kalabagh,2018-03-17 00:00:00,51264,2000
Indus,Kalabagh,2018-03-18 00:00:00,33780,2000
Indus,Kalabagh,2018-03-19 00:00:00,29172,2000
Indus,Kalabagh,2018-03-20 00:00:00,33837,2000
Indus,Kalabagh,2018-03-21 00:00:00,33547,2000
Indus,Kalabagh,2018-03-22 00:00:00,32194,2000
Indus,Kalabagh,2018-03-23 00:00:00,38425,2000
Indus,Kalabagh,2018-03-24 00:00:00,35871,2000
Indus,Kalabagh,2018-03-25 00:00:00,28771,2000
Indus,Kalabagh,2018-03-26 00:00:00,20821,2000
Indus,Kalabagh,2018-03-27 00:00:00,32700,2000
Indus,Kalabagh,2018-03-28 00:00:00,34490,2000
Indus,Kalabagh,2018-03-29 00:00:00,27388,2000
Indus,Kalabagh,2018-03-30 00:00:00,31641,2000
Indus,Kalabagh,2018-03-31 00:00:00,24710,2000
Indus,Taunsa Barrage,2018-03-01 00:00:00,36373,33154
Indus,Taunsa Barrage,2018-03-02 00:00:00,35933,32660
Indus,Taunsa Barrage,2018-03-03 00:00:00,34604,31445
Indus,Taunsa Barrage,2018-03-04 00:00:00,33209,30170
Indus,Taunsa Barrage,2018-03-05 00:00:00,31612,28554
Indus,Taunsa Barrage,2018-03-06 00:00:00,27814,25101
Indus,Taunsa Barrage,2018-03-07 00:00:00,23546,23346
Indus,Taunsa Barrage,2018-03-08 00:00:00,27501,27301
Indus,Taunsa Barrage,2018-03-09 00:00:00,26856,24870
Indus,Taunsa Barrage,2018-03-10 00:00:00,26856,24870
Indus,Taunsa Barrage,2018-03-11 00:00:00,25670,23764
Indus,Taunsa Barrage,2018-03-12 00:00:00,20087,18555
Indus,Taunsa Barrage,2018-03-13 00:00:00,18319,18119
Indus,Taunsa Barrage,2018-03-14 00:00:00,2139,20939
Indus,Taunsa Barrage,2018-03-15 00:00:00,19866,19666
Indus,Taunsa Barrage,2018-03-16 00:00:00,19866,19666
Indus,Taunsa Barrage,2018-03-17 00:00:00,18319,18119
Indus,Taunsa Barrage,2018-03-18 00:00:00,15636,15436
Indus,Taunsa Barrage,2018-03-19 00:00:00,19729,19529
Indus,Taunsa Barrage,2018-03-20 00:00:00,21139,20939
Indus,Taunsa Barrage,2018-03-21 00:00:00,23684,23484
Indus,Taunsa Barrage,2018-03-22 00:00:00,23218,21177
Indus,Taunsa Barrage,2018-03-23 00:00:00,23218,20256
Indus,Taunsa Barrage,2018-03-24 00:00:00,22304,19452
Indus,Taunsa Barrage,2018-03-25 00:00:00,22304,19452
Indus,Taunsa Barrage,2018-03-26 00:00:00,20420,17591
Indus,Taunsa Barrage,2018-03-27 00:00:00,21015,18109
Indus,Taunsa Barrage,2018-03-28 00:00:00,21092,18176
Indus,Taunsa Barrage,2018-03-29 00:00:00,22374,19291
Indus,Taunsa Barrage,2018-03-30 00:00:00,22541,19437
Indus,Taunsa Barrage,2018-03-31 00:00:00,22772,19638
Indus,Chashma Barrage,2018-03-01 00:00:00,42798,35000
Indus,Chashma Barrage,2018-03-02 00:00:00,41600,34617
Indus,Chashma Barrage,2018-03-03 00:00:00,30024,23230
Indus,Chashma Barrage,2018-03-04 00:00:00,25454,20486
Indus,Chashma Barrage,2018-03-05 00:00:00,41679,30000
Indus,Chashma Barrage,2018-03-06 00:00:00,35909,30000
Indus,Chashma Barrage,2018-03-07 00:00:00,34500,30000
Indus,Chashma Barrage,2018-03-08 00:00:00,29190,30000
Indus,Chashma Barrage,2018-03-09 00:00:00,21750,20528
Indus,Chashma Barrage,2018-03-10 00:00:00,22840,18340
Indus,Chashma Barrage,2018-03-11 00:00:00,23644,19144
Indus,Chashma Barrage,2018-03-12 00:00:00,26403,21903
Indus,Chashma Barrage,2018-03-13 00:00:00,24442,19942
Indus,Chashma Barrage,2018-03-14 00:00:00,21210,16428
Indus,Chashma Barrage,2018-03-15 00:00:00,20384,15384
Indus,Chashma Barrage,2018-03-16 00:00:00,25851,20851
Indus,Chashma Barrage,2018-03-17 00:00:00,51881,23000
Indus,Chashma Barrage,2018-03-18 00:00:00,46791,25000
Indus,Chashma Barrage,2018-03-19 00:00:00,34478,25000
Indus,Chashma Barrage,2018-03-20 00:00:00,25522,25000
Indus,Chashma Barrage,2018-03-21 00:00:00,26843,25000
Indus,Chashma Barrage,2018-03-22 00:00:00,24944,23000
Indus,Chashma Barrage,2018-03-23 00:00:00,26616,23000
Indus,Chashma Barrage,2018-03-24 00:00:00,27300,23000
Indus,Chashma Barrage,2018-03-25 00:00:00,26281,23000
Indus,Chashma Barrage,2018-03-26 00:00:00,25263,23000
Indus,Chashma Barrage,2018-03-27 00:00:00,19250,23000
Indus,Chashma Barrage,2018-03-28 00:00:00,25366,23000
Indus,Chashma Barrage,2018-03-29 00:00:00,22420,23000
Indus,Chashma Barrage,2018-03-30 00:00:00,20842,23000
Indus,Chashma Barrage,2018-03-31 00:00:00,21867,23000
Jhelum,Rasul Barrage,2018-03-01 00:00:00,734.3,691.8
Jhelum,Rasul Barrage,2018-03-02 00:00:00,734.2,719.4
Jhelum,Rasul Barrage,2018-03-03 00:00:00,734.3,719.6
Jhelum,Rasul Barrage,2018-03-04 00:00:00,734.1,720
Jhelum,Rasul Barrage,2018-03-05 00:00:00,734,720
Jhelum,Rasul Barrage,2018-03-06 00:00:00,734.1,719.8
Jhelum,Rasul Barrage,2018-03-07 00:00:00,734.2,719
Jhelum,Rasul Barrage,2018-03-08 00:00:00,733.1,718.2
Jhelum,Rasul Barrage,2018-03-09 00:00:00,733,719
Jhelum,Rasul Barrage,2018-03-10 00:00:00,733.1,719
Jhelum,Rasul Barrage,2018-03-11 00:00:00,732.7,719
Jhelum,Rasul Barrage,2018-03-12 00:00:00,732.8,719
Jhelum,Rasul Barrage,2018-03-13 00:00:00,732.5,719
Jhelum,Rasul Barrage,2018-03-14 00:00:00,732.6,719
Jhelum,Rasul Barrage,2018-03-15 00:00:00,732.4,719
Jhelum,Rasul Barrage,2018-03-16 00:00:00,732.6,719.5
Jhelum,Rasul Barrage,2018-03-17 00:00:00,733.5,719.6
Jhelum,Rasul Barrage,2018-03-18 00:00:00,733.8,719.6
Jhelum,Rasul Barrage,2018-03-19 00:00:00,733.9,718/.90
Jhelum,Rasul Barrage,2018-03-20 00:00:00,733.9,718.8
Jhelum,Rasul Barrage,2018-03-21 00:00:00,733.8,718.8
Jhelum,Rasul Barrage,2018-03-22 00:00:00,733.8,719.1
Jhelum,Rasul Barrage,2018-03-23 00:00:00,733.4,719
Jhelum,Rasul Barrage,2018-03-24 00:00:00,733.8,718.8
Jhelum,Rasul Barrage,2018-03-25 00:00:00,733.7,719
Jhelum,Rasul Barrage,2018-03-26 00:00:00,733.6,719
Jhelum,Rasul Barrage,2018-03-27 00:00:00,733.6,719
Jhelum,Rasul Barrage,2018-03-28 00:00:00,733.9,719
Jhelum,Rasul Barrage,2018-03-29 00:00:00,734.3,719
Jhelum,Rasul Barrage,2018-03-30 00:00:00,734.4,719.4
Jhelum,Rasul Barrage,2018-03-31 00:00:00,734.5,719.5
Chenab,Marala H/W,2018-03-01 00:00:00,7321,2000
Chenab,Marala H/W,2018-03-02 00:00:00,6556,2000
Chenab,Marala H/W,2018-03-03 00:00:00,10036,4386
Chenab,Marala H/W,2018-03-04 00:00:00,8574,2924
Chenab,Marala H/W,2018-03-05 00:00:00,7650,2000
Chenab,Marala H/W,2018-03-06 00:00:00,9112,3462
Chenab,Marala H/W,2018-03-07 00:00:00,7850,2000
Chenab,Marala H/W,2018-03-08 00:00:00,7842,2000
Chenab,Marala H/W,2018-03-09 00:00:00,7842,2000
Chenab,Marala H/W,2018-03-10 00:00:00,7192,2000
Chenab,Marala H/W,2018-03-11 00:00:00,5935,2000
Chenab,Marala H/W,2018-03-12 00:00:00,5935,2000
Chenab,Marala H/W,2018-03-13 00:00:00,5935,2000
Chenab,Marala H/W,2018-03-14 00:00:00,5935,2000
Chenab,Marala H/W,2018-03-15 00:00:00,6182,2000
Chenab,Marala H/W,2018-03-16 00:00:00,6556,2000
Chenab,Marala H/W,2018-03-17 00:00:00,7842,2000
Chenab,Marala H/W,2018-03-18 00:00:00,7842,2000
Chenab,Marala H/W,2018-03-19 00:00:00,7842,2000
Chenab,Marala H/W,2018-03-20 00:00:00,6556,2000
Chenab,Marala H/W,2018-03-21 00:00:00,7321,2000
Chenab,Marala H/W,2018-03-22 00:00:00,7392,2000
Chenab,Marala H/W,2018-03-23 00:00:00,6936,2000
Chenab,Marala H/W,2018-03-24 00:00:00,7192,2000
Chenab,Marala H/W,2018-03-25 00:00:00,7192,2000
Chenab,Marala H/W,2018-03-26 00:00:00,7192,2000
Chenab,Marala H/W,2018-03-27 00:00:00,7321,2000
Chenab,Marala H/W,2018-03-28 00:00:00,6682,2000
Chenab,Marala H/W,2018-03-29 00:00:00,7400,2000
Chenab,Marala H/W,2018-03-30 00:00:00,7400,2000
Chenab,Marala H/W,2018-03-31 00:00:00,7400,2000
Chenab,Khanki H/W,2018-03-01 00:00:00,4814,814
Chenab,Khanki H/W,2018-03-02 00:00:00,4814,814
Chenab,Khanki H/W,2018-03-03 00:00:00,4814,814
Chenab,Khanki H/W,2018-03-04 00:00:00,4814,814
Chenab,Khanki H/W,2018-03-05 00:00:00,5577,1577
Chenab,Khanki H/W,2018-03-06 00:00:00,4814,814
Chenab,Khanki H/W,2018-03-07 00:00:00,5577,1577
Chenab,Khanki H/W,2018-03-08 00:00:00,4814,814
Chenab,Khanki H/W,2018-03-09 00:00:00,4814,814
Chenab,Khanki H/W,2018-03-10 00:00:00,4000,NIL
Chenab,Khanki H/W,2018-03-11 00:00:00,4000,NIL
Chenab,Khanki H/W,2018-03-12 00:00:00,4000,NIL
Chenab,Khanki H/W,2018-03-13 00:00:00,3814,814
Chenab,Khanki H/W,2018-03-14 00:00:00,3814,814
Chenab,Khanki H/W,2018-03-15 00:00:00,3814,814
Chenab,Khanki H/W,2018-03-16 00:00:00,3000,NIL
Chenab,Khanki H/W,2018-03-17 00:00:00,3000,NIL
Chenab,Khanki H/W,2018-03-18 00:00:00,3000,NIL
Chenab,Khanki H/W,2018-03-19 00:00:00,3000,NIL
Chenab,Khanki H/W,2018-03-20 00:00:00,3000,NIL
Chenab,Khanki H/W,2018-03-21 00:00:00,3000,NIL
Chenab,Khanki H/W,2018-03-22 00:00:00,3000,NIL
Chenab,Khanki H/W,2018-03-23 00:00:00,3000,NIL
Chenab,Khanki H/W,2018-03-24 00:00:00,3000,NIL
Chenab,Khanki H/W,2018-03-25 00:00:00,3000,NIL
Chenab,Khanki H/W,2018-03-26 00:00:00,3000,NIL
Chenab,Khanki H/W,2018-03-27 00:00:00,3000,NIL
Chenab,Khanki H/W,2018-03-28 00:00:00,4050,4050
Chenab,Khanki H/W,2018-03-29 00:00:00,4050,4050
Chenab,Khanki H/W,2018-03-30 00:00:00,4050,4050
Chenab,Khanki H/W,2018-03-31 00:00:00,4755,4755
Chenab,Qadirabad Barrage,2018-03-01 00:00:00,3500,NIL
Chenab,Qadirabad Barrage,2018-03-02 00:00:00,3500,NIL
Chenab,Qadirabad Barrage,2018-03-03 00:00:00,3500,NIL
Chenab,Qadirabad Barrage,2018-03-04 00:00:00,3500,NIL
Chenab,Qadirabad Barrage,2018-03-05 00:00:00,6000,NIL
Chenab,Qadirabad Barrage,2018-03-06 00:00:00,14750,NIL
Chenab,Qadirabad Barrage,2018-03-07 00:00:00,13000,NIL
Chenab,Qadirabad Barrage,2018-03-08 00:00:00,9200,NIL
Chenab,Qadirabad Barrage,2018-03-09 00:00:00,5000,NIL
Chenab,Qadirabad Barrage,2018-03-10 00:00:00,5000,NIL
Chenab,Qadirabad Barrage,2018-03-11 00:00:00,5000,NIL
Chenab,Qadirabad Barrage,2018-03-12 00:00:00,5000,NIL
Chenab,Qadirabad Barrage,2018-03-13 00:00:00,5000,NIL
Chenab,Qadirabad Barrage,2018-03-14 00:00:00,5750,NIL
Chenab,Qadirabad Barrage,2018-03-15 00:00:00,5750,NIL
Chenab,Qadirabad Barrage,2018-03-16 00:00:00,5750,NIL
Chenab,Qadirabad Barrage,2018-03-17 00:00:00,10000,NIL
Chenab,Qadirabad Barrage,2018-03-18 00:00:00,10000,NIL
Chenab,Qadirabad Barrage,2018-03-19 00:00:00,12000,NIL
Chenab,Qadirabad Barrage,2018-03-20 00:00:00,10000,NIL
Chenab,Qadirabad Barrage,2018-03-21 00:00:00,8075,NIL
Chenab,Qadirabad Barrage,2018-03-22 00:00:00,7435,NIL
Chenab,Qadirabad Barrage,2018-03-23 00:00:00,10500,NIL
Chenab,Qadirabad Barrage,2018-03-24 00:00:00,9475,NIL
Chenab,Qadirabad Barrage,2018-03-25 00:00:00,8000,NIL
Chenab,Qadirabad Barrage,2018-03-26 00:00:00,8125,NIL
Chenab,Qadirabad Barrage,2018-03-27 00:00:00,9250,NIL
Chenab,Qadirabad Barrage,2018-03-28 00:00:00,10700,NIL
Chenab,Qadirabad Barrage,2018-03-29 00:00:00,13500,NIL
Chenab,Qadirabad Barrage,2018-03-30 00:00:00,17250,NIL
Chenab,Qadirabad Barrage,2018-03-31 00:00:00,16000,NIL
Chenab,Trimmu H/W,2018-03-01 00:00:00,4520,NIL
Chenab,Trimmu H/W,2018-03-02 00:00:00,4520,NIL
Chenab,Trimmu H/W,2018-03-03 00:00:00,4313,NIL
Chenab,Trimmu H/W,2018-03-04 00:00:00,4520,NIL
Chenab,Trimmu H/W,2018-03-05 00:00:00,4195,NIL
Chenab,Trimmu H/W,2018-03-06 00:00:00,3700,NIL
Chenab,Trimmu H/W,2018-03-07 00:00:00,3604,NIL
Chenab,Trimmu H/W,2018-03-08 00:00:00,3261,NIL
Chenab,Trimmu H/W,2018-03-09 00:00:00,2933,NIL
Chenab,Trimmu H/W,2018-03-10 00:00:00,3700,NIL
Chenab,Trimmu H/W,2018-03-11 00:00:00,3700,NIL
Chenab,Trimmu H/W,2018-03-12 00:00:00,3700,NIL
Chenab,Trimmu H/W,2018-03-13 00:00:00,3700,NIL
Chenab,Trimmu H/W,2018-03-14 00:00:00,3261,NIL
Chenab,Trimmu H/W,2018-03-15 00:00:00,2742,NIL
Chenab,Trimmu H/W,2018-03-16 00:00:00,2618,NIL
Chenab,Trimmu H/W,2018-03-17 00:00:00,2618,NIL
Chenab,Trimmu H/W,2018-03-18 00:00:00,2618,NIL
Chenab,Trimmu H/W,2018-03-19 00:00:00,2496,NIL
Chenab,Trimmu H/W,2018-03-20 00:00:00,1923,NIL
Chenab,Trimmu H/W,2018-03-21 00:00:00,2260,NIL
Chenab,Trimmu H/W,2018-03-22 00:00:00,2260,NIL
Chenab,Trimmu H/W,2018-03-23 00:00:00,2318,NIL
Chenab,Trimmu H/W,2018-03-24 00:00:00,2742,NIL
Chenab,Trimmu H/W,2018-03-25 00:00:00,2680,NIL
Chenab,Trimmu H/W,2018-03-26 00:00:00,2496,NIL
Chenab,Trimmu H/W,2018-03-27 00:00:00,2260,NIL
Chenab,Trimmu H/W,2018-03-28 00:00:00,2260,NIL
Chenab,Trimmu H/W,2018-03-29 00:00:00,2260,NIL
Chenab,Trimmu H/W,2018-03-30 00:00:00,2260,NIL
Chenab,Trimmu H/W,2018-03-31 00:00:00,2260,NIL
Chenab,Panjnad H/W,2018-03-01 00:00:00,1893,NIL
Chenab,Panjnad H/W,2018-03-02 00:00:00,2188,NIL
Chenab,Panjnad H/W,2018-03-03 00:00:00,2608,NIL
Chenab,Panjnad H/W,2018-03-04 00:00:00,2088,NIL
Chenab,Panjnad H/W,2018-03-05 00:00:00,2088,NIL
Chenab,Panjnad H/W,2018-03-06 00:00:00,2088,NIL
Chenab,Panjnad H/W,2018-03-07 00:00:00,2039,NIL
Chenab,Panjnad H/W,2018-03-08 00:00:00,1751,NIL
Chenab,Panjnad H/W,2018-03-09 00:00:00,1751,NIL
Chenab,Panjnad H/W,2018-03-10 00:00:00,Hdg-Up,NIL
Chenab,Panjnad H/W,2018-03-11 00:00:00,Hdg-Up,NIL
Chenab,Panjnad H/W,2018-03-12 00:00:00,Hdg-Up,NIL
Chenab,Panjnad H/W,2018-03-13 00:00:00,Hdg-Up,NIL
Chenab,Panjnad H/W,2018-03-14 00:00:00,Hdg-Up,NIL
Chenab,Panjnad H/W,2018-03-15 00:00:00,Hdg-Up,NIL
Chenab,Panjnad H/W,2018-03-16 00:00:00,Hdg-Up,NIL
Chenab,Panjnad H/W,2018-03-17 00:00:00,Hdg-Up,NIL
Chenab,Panjnad H/W,2018-03-18 00:00:00,Hdg-Up,NIL
Chenab,Panjnad H/W,2018-03-19 00:00:00,Hdg-Up,NIL
Chenab,Panjnad H/W,2018-03-20 00:00:00,Hdg-Up,NIL
Chenab,Panjnad H/W,2018-03-21 00:00:00,Hdg-Up,NIL
Chenab,Panjnad H/W,2018-03-22 00:00:00,200,NIL
Chenab,Panjnad H/W,2018-03-23 00:00:00,200,NIL
Chenab,Panjnad H/W,2018-03-24 00:00:00,500,NIL
Chenab,Panjnad H/W,2018-03-25 00:00:00,500,NIL
Chenab,Panjnad H/W,2018-03-26 00:00:00,1575,NIL
Chenab,Panjnad H/W,2018-03-27 00:00:00,1751,NIL
Chenab,Panjnad H/W,2018-03-28 00:00:00,1751,NIL
Chenab,Panjnad H/W,2018-03-29 00:00:00,1683,NIL
Chenab,Panjnad H/W,2018-03-30 00:00:00,1660,NIL
Chenab,Panjnad H/W,2018-03-31 00:00:00,1683,NIL
Ravi,Balloki H/W,2018-03-01 00:00:00,904.6,632
Ravi,Balloki H/W,2018-03-02 00:00:00,904.6,632
Ravi,Balloki H/W,2018-03-03 00:00:00,904.6,632
Ravi,Balloki H/W,2018-03-04 00:00:00,904.6,632
Ravi,Balloki H/W,2018-03-05 00:00:00,904.6,632
Ravi,Balloki H/W,2018-03-06 00:00:00,904.6,632
Ravi,Balloki H/W,2018-03-07 00:00:00,904.6,632
Ravi,Balloki H/W,2018-03-08 00:00:00,904.6,633
Ravi,Balloki H/W,2018-03-09 00:00:00,904.6,633
Ravi,Balloki H/W,2018-03-10 00:00:00,904.5,632
Ravi,Balloki H/W,2018-03-11 00:00:00,904.5,631.5
Ravi,Balloki H/W,2018-03-12 00:00:00,904.5,631
Ravi,Balloki H/W,2018-03-13 00:00:00,904.5,630
Ravi,Balloki H/W,2018-03-14 00:00:00,904.5,630
Ravi,Balloki H/W,2018-03-15 00:00:00,904.5,630
Ravi,Balloki H/W,2018-03-16 00:00:00,904.6,630.5
Ravi,Balloki H/W,2018-03-17 00:00:00,904.6,631
Ravi,Balloki H/W,2018-03-18 00:00:00,904.6,632
Ravi,Balloki H/W,2018-03-19 00:00:00,904.6,632
Ravi,Balloki H/W,2018-03-20 00:00:00,904.6,632
Ravi,Balloki H/W,2018-03-21 00:00:00,904.6,632
Ravi,Balloki H/W,2018-03-22 00:00:00,904.7,632
Ravi,Balloki H/W,2018-03-23 00:00:00,904.7,632
Ravi,Balloki H/W,2018-03-24 00:00:00,904.7,632
Ravi,Balloki H/W,2018-03-25 00:00:00,904.7,632
Ravi,Balloki H/W,2018-03-26 00:00:00,904.6,632
Ravi,Balloki H/W,2018-03-27 00:00:00,904.6,632
Ravi,Balloki H/W,2018-03-28 00:00:00,904.6,632
Ravi,Balloki H/W,2018-03-29 00:00:00,904.6,632
Ravi,Balloki H/W,2018-03-30 00:00:00,904.6,633
Ravi,Balloki H/W,2018-03-31 00:00:00,904.6,633
Ravi,Sidhnai H/W,2018-03-01 00:00:00,4500,NIL
Ravi,Sidhnai H/W,2018-03-02 00:00:00,4500,NIL
Ravi,Sidhnai H/W,2018-03-03 00:00:00,4200,NIL
Ravi,Sidhnai H/W,2018-03-04 00:00:00,4200,NIL
Ravi,Sidhnai H/W,2018-03-05 00:00:00,4200,NIL
Ravi,Sidhnai H/W,2018-03-06 00:00:00,3700,NIL
Ravi,Sidhnai H/W,2018-03-07 00:00:00,3700,NIL
Ravi,Sidhnai H/W,2018-03-08 00:00:00,3000,NIL
Ravi,Sidhnai H/W,2018-03-09 00:00:00,2500,NIL
Ravi,Sidhnai H/W,2018-03-10 00:00:00,2000,NIL
Ravi,Sidhnai H/W,2018-03-11 00:00:00,2500,NIL
Ravi,Sidhnai H/W,2018-03-12 00:00:00,3000,NIL
Ravi,Sidhnai H/W,2018-03-13 00:00:00,3000,NIL
Ravi,Sidhnai H/W,2018-03-14 00:00:00,2700,NIL
Ravi,Sidhnai H/W,2018-03-15 00:00:00,2050,NIL
Ravi,Sidhnai H/W,2018-03-16 00:00:00,2050,NIL
Ravi,Sidhnai H/W,2018-03-17 00:00:00,1844,NIL
Ravi,Sidhnai H/W,2018-03-18 00:00:00,1845,NIL
Ravi,Sidhnai H/W,2018-03-19 00:00:00,1845,NIL
Ravi,Sidhnai H/W,2018-03-20 00:00:00,1845,NIL
Ravi,Sidhnai H/W,2018-03-21 00:00:00,1845,NIL
Ravi,Sidhnai H/W,2018-03-22 00:00:00,1600,NIL
Ravi,Sidhnai H/W,2018-03-23 00:00:00,1600,NIL
Ravi,Sidhnai H/W,2018-03-24 00:00:00,1600,NIL
