River,Gauge Site,Date,Upstream,Downstream
Chenab,Panjnad H/W,2016-11-29 00:00:00,10850,NIL
Chenab,Panjnad H/W,2016-11-30 00:00:00,8163,NIL
Ravi,Balloki H/W,2016-11-01 00:00:00,21110,8110
Ravi,Balloki H/W,2016-11-02 00:00:00,17805,5805
Ravi,Balloki H/W,2016-11-03 00:00:00,17650,4650
Ravi,Balloki H/W,2016-11-04 00:00:00,17650,4650
Ravi,Balloki H/W,2016-11-05 00:00:00,15780,1780
Ravi,Balloki H/W,2016-11-06 00:00:00,15930,1730
Ravi,Balloki H/W,2016-11-07 00:00:00,15930,1730
Ravi,Balloki H/W,2016-11-08 00:00:00,15655,1155
Ravi,Balloki H/W,2016-11-09 00:00:00,15355,1155
Ravi,Balloki H/W,2016-11-10 00:00:00,15355,1155
Ravi,Balloki H/W,2016-11-11 00:00:00,15330,930
Ravi,Balloki H/W,2016-11-12 00:00:00,15555,1155
Ravi,Balloki H/W,2016-11-13 00:00:00,15555,1155
Ravi,Balloki H/W,2016-11-14 00:00:00,16130,1730
Ravi,Balloki H/W,2016-11-15 00:00:00,14985,585
Ravi,Balloki H/W,2016-11-16 00:00:00,15455,1155
Ravi,Balloki H/W,2016-11-17 00:00:00,15900,NIL
Ravi,Balloki H/W,2016-11-18 00:00:00,15900,NIL
Ravi,Balloki H/W,2016-11-19 00:00:00,15500,NIL
Ravi,Balloki H/W,2016-11-20 00:00:00,15400,NIL
Ravi,Balloki H/W,2016-11-21 00:00:00,15300,NIL
Ravi,Balloki H/W,2016-11-22 00:00:00,15400,NIL
Ravi,Balloki H/W,2016-11-23 00:00:00,15985,585
Ravi,Balloki H/W,2016-11-24 00:00:00,15485,585
Ravi,Balloki H/W,2016-11-25 00:00:00,16400,NIL
Ravi,Balloki H/W,2016-11-26 00:00:00,16400,NIL
Ravi,Balloki H/W,2016-11-27 00:00:00,16400,NIL
Ravi,Balloki H/W,2016-11-28 00:00:00,16000,NIL
Ravi,Balloki H/W,2016-11-29 00:00:00,16200,NIL
Ravi,Balloki H/W,2016-11-30 00:00:00,16700,NIL
Ravi,Sidhnai H/W,2016-11-01 00:00:00,6700,NIL
Ravi,Sidhnai H/W,2016-11-02 00:00:00,9700,NIL
Ravi,Sidhnai H/W,2016-11-03 00:00:00,8500,NIL
Ravi,Sidhnai H/W,2016-11-04 00:00:00,8500,NIL
Ravi,Sidhnai H/W,2016-11-05 00:00:00,8800,NIL
Ravi,Sidhnai H/W,2016-11-06 00:00:00,8800,NIL
Ravi,Sidhnai H/W,2016-11-07 00:00:00,10715,NIL
Ravi,Sidhnai H/W,2016-11-08 00:00:00,11450,NIL
Ravi,Sidhnai H/W,2016-11-09 00:00:00,11950,NIL
Ravi,Sidhnai H/W,2016-11-10 00:00:00,11950,NIL
Ravi,Sidhnai H/W,2016-11-11 00:00:00,11950,NIL
Ravi,Sidhnai H/W,2016-11-12 00:00:00,11950,NIL
Ravi,Sidhnai H/W,2016-11-13 00:00:00,11950,NIL
Ravi,Sidhnai H/W,2016-11-14 00:00:00,11950,NIL
Ravi,Sidhnai H/W,2016-11-15 00:00:00,12000,NIL
Ravi,Sidhnai H/W,2016-11-16 00:00:00,12000,NIL
Ravi,Sidhnai H/W,2016-11-17 00:00:00,9144,2644
Ravi,Sidhnai H/W,2016-11-18 00:00:00,9904,NIL
Ravi,Sidhnai H/W,2016-11-19 00:00:00,9530,NIL
Ravi,Sidhnai H/W,2016-11-20 00:00:00,9530,NIL
Ravi,Sidhnai H/W,2016-11-21 00:00:00,9380,NIL
Ravi,Sidhnai H/W,2016-11-22 00:00:00,9380,NIL
Ravi,Sidhnai H/W,2016-11-23 00:00:00,9600,NIL
Ravi,Sidhnai H/W,2016-11-24 00:00:00,9600,NIL
Ravi,Sidhnai H/W,2016-11-25 00:00:00,11100,NIL
Ravi,Sidhnai H/W,2016-11-26 00:00:00,11231,NIL
Ravi,Sidhnai H/W,2016-11-27 00:00:00,11931,NIL
Ravi,Sidhnai H/W,2016-11-28 00:00:00,11281,NIL
Ravi,Sidhnai H/W,2016-11-29 00:00:00,10987,NIL
Ravi,Sidhnai H/W,2016-11-30 00:00:00,9950,NIL
Sutlej,Suleimanki H/W,2016-11-01 00:00:00,9693,2987
Sutlej,Suleimanki H/W,2016-11-02 00:00:00,10931,3325
Sutlej,Suleimanki H/W,2016-11-03 00:00:00,8235,629
Sutlej,Suleimanki H/W,2016-11-04 00:00:00,8235,629
Sutlej,Suleimanki H/W,2016-11-05 00:00:00,8235,629
Sutlej,Suleimanki H/W,2016-11-06 00:00:00,8680,1029
Sutlej,Suleimanki H/W,2016-11-07 00:00:00,8058,407
Sutlej,Suleimanki H/W,2016-11-08 00:00:00,8158,407
Sutlej,Suleimanki H/W,2016-11-09 00:00:00,8208,407
Sutlej,Suleimanki H/W,2016-11-10 00:00:00,8530,629
Sutlej,Suleimanki H/W,2016-11-11 00:00:00,8183,282
Sutlej,Suleimanki H/W,2016-11-12 00:00:00,8183,282
Sutlej,Suleimanki H/W,2016-11-13 00:00:00,8183,282
Sutlej,Suleimanki H/W,2016-11-14 00:00:00,7901,NIL
Sutlej,Suleimanki H/W,2016-11-15 00:00:00,7901,NIL
Sutlej,Suleimanki H/W,2016-11-16 00:00:00,8183,282
Sutlej,Suleimanki H/W,2016-11-17 00:00:00,8183,282
Sutlej,Suleimanki H/W,2016-11-18 00:00:00,8561,660
Sutlej,Suleimanki H/W,2016-11-19 00:00:00,7851,NIL
Sutlej,Suleimanki H/W,2016-11-20 00:00:00,8511,660
Sutlej,Suleimanki H/W,2016-11-21 00:00:00,8511,660
Sutlej,Suleimanki H/W,2016-11-22 00:00:00,8492,691
Sutlej,Suleimanki H/W,2016-11-23 00:00:00,8492,691
Sutlej,Suleimanki H/W,2016-11-24 00:00:00,8492,691
Sutlej,Suleimanki H/W,2016-11-25 00:00:00,8396,691
Sutlej,Suleimanki H/W,2016-11-26 00:00:00,8396,691
Sutlej,Suleimanki H/W,2016-11-27 00:00:00,10201,2496
Sutlej,Suleimanki H/W,2016-11-28 00:00:00,10201,2496
Sutlej,Suleimanki H/W,2016-11-29 00:00:00,9548,1843
Sutlej,Suleimanki H/W,2016-11-30 00:00:00,9548,1843
Sutlej,Islam H/W,2016-11-01 00:00:00,7759,6609
Sutlej,Islam H/W,2016-11-02 00:00:00,5773,4293
Sutlej,Islam H/W,2016-11-03 00:00:00,4016,2336
Sutlej,Islam H/W,2016-11-04 00:00:00,2480,NIL
Sutlej,Islam H/W,2016-11-05 00:00:00,2480,NIL
Sutlej,Islam H/W,2016-11-06 00:00:00,2400,NIL
Sutlej,Islam H/W,2016-11-07 00:00:00,2000,NIL
Sutlej,Islam H/W,2016-11-08 00:00:00,1678,NIL
Sutlej,Islam H/W,2016-11-09 00:00:00,1000,NIL
Sutlej,Islam H/W,2016-11-10 00:00:00,700,NIL
Sutlej,Islam H/W,2016-11-11 00:00:00,500,NIL
Sutlej,Islam H/W,2016-11-12 00:00:00,500,NIL
Sutlej,Islam H/W,2016-11-13 00:00:00,500,NIL
Sutlej,Islam H/W,2016-11-14 00:00:00,500,NIL
Sutlej,Islam H/W,2016-11-15 00:00:00,NIL,NIL
Sutlej,Islam H/W,2016-11-16 00:00:00,NIL,NIL
Sutlej,Islam H/W,2016-11-17 00:00:00,NIL,NIL
Sutlej,Islam H/W,2016-11-18 00:00:00,NIL,NIL
Sutlej,Islam H/W,2016-11-19 00:00:00,NIL,NIL
Sutlej,Islam H/W,2016-11-20 00:00:00,NIL,NIL
Sutlej,Islam H/W,2016-11-21 00:00:00,NIL,NIL
Sutlej,Islam H/W,2016-11-22 00:00:00,NIL,NIL
Sutlej,Islam H/W,2016-11-23 00:00:00,NIL,NIL
Sutlej,Islam H/W,2016-11-24 00:00:00,NIL,NIL
Sutlej,Islam H/W,2016-11-25 00:00:00,NIL,NIL
Sutlej,Islam H/W,2016-11-26 00:00:00,NIL,NIL
Sutlej,Islam H/W,2016-11-27 00:00:00,NIL,NIL
Sutlej,Islam H/W,2016-11-28 00:00:00,NIL,NIL
Sutlej,Islam H/W,2016-11-29 00:00:00,NIL,NIL
Sutlej,Islam H/W,2016-11-30 00:00:00,NIL,NIL
Indus,Kalabagh,2016-12-01 00:00:00,79013,72013
Indus,Kalabagh,2016-12-02 00:00:00,74659,67659
Indus,Kalabagh,2016-12-03 00:00:00,67470,60470
Indus,Kalabagh,2016-12-04 00:00:00,65341,58341
Indus,Kalabagh,2016-12-05 00:00:00,70604,63604
Indus,Kalabagh,2016-12-06 00:00:00,58143,51143
Indus,Kalabagh,2016-12-07 00:00:00,69944,62944
Indus,Kalabagh,2016-12-08 00:00:00,61784,54784
Indus,Kalabagh,2016-12-09 00:00:00,65660,58660
Indus,Kalabagh,2016-12-10 00:00:00,60584,53584
Indus,Kalabagh,2016-12-11 00:00:00,62148,55148
Indus,Kalabagh,2016-12-12 00:00:00,58838,51838
Indus,Kalabagh,2016-12-13 00:00:00,54987,47987
Indus,Kalabagh,2016-12-14 00:00:00,56990,49990
Indus,Kalabagh,2016-12-15 00:00:00,60343,53343
Indus,Kalabagh,2016-12-16 00:00:00,65256,58256
Indus,Kalabagh,2016-12-17 00:00:00,69486,62486
Indus,Kalabagh,2016-12-18 00:00:00,62607,55607
Indus,Kalabagh,2016-12-19 00:00:00,59785,52785
Indus,Kalabagh,2016-12-20 00:00:00,51836,44836
Indus,Kalabagh,2016-12-21 00:00:00,54193,47193
Indus,Kalabagh,2016-12-22 00:00:00,63310,56310
Indus,Kalabagh,2016-12-23 00:00:00,38809,31809
Indus,Kalabagh,2016-12-24 00:00:00,26929,19929
Indus,Kalabagh,2016-12-25 00:00:00,28266,21266
Indus,Kalabagh,2016-12-26 00:00:00,29874,22874
Indus,Kalabagh,2016-12-27 00:00:00,32293,25293
Indus,Kalabagh,2016-12-28 00:00:00,26755,19755
Indus,Kalabagh,2016-12-29 00:00:00,29242,22242
Indus,Kalabagh,2016-12-30 00:00:00,31046,24046
Indus,Kalabagh,2016-12-31 00:00:00,32624,25624
Indus,Taunsa Barrage,2016-12-01 00:00:00,55773,47240
Indus,Taunsa Barrage,2016-12-02 00:00:00,55773,47240
Indus,Taunsa Barrage,2016-12-03 00:00:00,54725,46352
Indus,Taunsa Barrage,2016-12-04 00:00:00,54725,46352
Indus,Taunsa Barrage,2016-12-05 00:00:00,54307,47627
Indus,Taunsa Barrage,2016-12-06 00:00:00,54307,47627
Indus,Taunsa Barrage,2016-12-07 00:00:00,54679,49679
Indus,Taunsa Barrage,2016-12-08 00:00:00,51092,46092
Indus,Taunsa Barrage,2016-12-09 00:00:00,47505,42505
Indus,Taunsa Barrage,2016-12-10 00:00:00,47980,47980
Indus,Taunsa Barrage,2016-12-11 00:00:00,46814,46814
Indus,Taunsa Barrage,2016-12-12 00:00:00,46814,46814
Indus,Taunsa Barrage,2016-12-13 00:00:00,43317,43317
Indus,Taunsa Barrage,2016-12-14 00:00:00,39820,39820
Indus,Taunsa Barrage,2016-12-15 00:00:00,37281,37281
Indus,Taunsa Barrage,2016-12-16 00:00:00,37281,37281
Indus,Taunsa Barrage,2016-12-17 00:00:00,37281,37281
Indus,Taunsa Barrage,2016-12-18 00:00:00,37281,37281
Indus,Taunsa Barrage,2016-12-19 00:00:00,37281,37281
Indus,Taunsa Barrage,2016-12-20 00:00:00,37222,36291
Indus,Taunsa Barrage,2016-12-21 00:00:00,37222,36291
Indus,Taunsa Barrage,2016-12-22 00:00:00,38312,37354
Indus,Taunsa Barrage,2016-12-23 00:00:00,37180,36250
Indus,Taunsa Barrage,2016-12-24 00:00:00,34835,33964
Indus,Taunsa Barrage,2016-12-25 00:00:00,34835,33860
Indus,Taunsa Barrage,2016-12-26 00:00:00,34819,33844
Indus,Taunsa Barrage,2016-12-27 00:00:00,32699,31783
Indus,Taunsa Barrage,2016-12-28 00:00:00,23695,23032
Indus,Taunsa Barrage,2016-12-29 00:00:00,20087,19525
Indus,Taunsa Barrage,2016-12-30 00:00:00,17087,17087
Indus,Taunsa Barrage,2016-12-31 00:00:00,26485,26485
Indus,Chashma Barrage,2016-12-01 00:00:00,59270,57000
Indus,Chashma Barrage,2016-12-02 00:00:00,60300,57000
Indus,Chashma Barrage,2016-12-03 00:00:00,53648,57000
Indus,Chashma Barrage,2016-12-04 00:00:00,54923,57000
Indus,Chashma Barrage,2016-12-05 00:00:00,47464,57000
Indus,Chashma Barrage,2016-12-06 00:00:00,51448,50000
Indus,Chashma Barrage,2016-12-07 00:00:00,46350,50000
Indus,Chashma Barrage,2016-12-08 00:00:00,49128,50000
Indus,Chashma Barrage,2016-12-09 00:00:00,50355,50000
Indus,Chashma Barrage,2016-12-10 00:00:00,51091,50000
Indus,Chashma Barrage,2016-12-11 00:00:00,43300,40000
Indus,Chashma Barrage,2016-12-12 00:00:00,51791,40000
Indus,Chashma Barrage,2016-12-13 00:00:00,38396,40000
Indus,Chashma Barrage,2016-12-14 00:00:00,39319,40000
Indus,Chashma Barrage,2016-12-15 00:00:00,43736,40000
Indus,Chashma Barrage,2016-12-16 00:00:00,43000,40000
Indus,Chashma Barrage,2016-12-17 00:00:00,52424,40000
Indus,Chashma Barrage,2016-12-18 00:00:00,48190,40000
Indus,Chashma Barrage,2016-12-19 00:00:00,41148,40000
Indus,Chashma Barrage,2016-12-20 00:00:00,43000,40000
Indus,Chashma Barrage,2016-12-21 00:00:00,44483,35000
Indus,Chashma Barrage,2016-12-22 00:00:00,34296,35000
Indus,Chashma Barrage,2016-12-23 00:00:00,35524,35000
Indus,Chashma Barrage,2016-12-24 00:00:00,23711,35000
Indus,Chashma Barrage,2016-12-25 00:00:00,18378,20687
Indus,Chashma Barrage,2016-12-26 00:00:00,14711,10911
Indus,Chashma Barrage,2016-12-27 00:00:00,18012,12000
Indus,Chashma Barrage,2016-12-28 00:00:00,18328,12000
Indus,Chashma Barrage,2016-12-29 00:00:00,15800,12000
Indus,Chashma Barrage,2016-12-30 00:00:00,18641,12000
Indus,Chashma Barrage,2016-12-31 00:00:00,18009,12000
Jhelum,Rasul Barrage,2016-12-01 00:00:00,31923,11895
Jhelum,Rasul Barrage,2016-12-02 00:00:00,35828,15800
Jhelum,Rasul Barrage,2016-12-03 00:00:00,35828,15800
Jhelum,Rasul Barrage,2016-12-04 00:00:00,32025,11895
Jhelum,Rasul Barrage,2016-12-05 00:00:00,32025,11895
Jhelum,Rasul Barrage,2016-12-06 00:00:00,35930,15800
Jhelum,Rasul Barrage,2016-12-07 00:00:00,35930,15800
Jhelum,Rasul Barrage,2016-12-08 00:00:00,32025,11895
Jhelum,Rasul Barrage,2016-12-09 00:00:00,35930,15800
Jhelum,Rasul Barrage,2016-12-10 00:00:00,31923,11895
Jhelum,Rasul Barrage,2016-12-11 00:00:00,35828,15800
Jhelum,Rasul Barrage,2016-12-12 00:00:00,28018,7990
Jhelum,Rasul Barrage,2016-12-13 00:00:00,31923,11895
Jhelum,Rasul Barrage,2016-12-14 00:00:00,25369,5341
Jhelum,Rasul Barrage,2016-12-15 00:00:00,25369,5341
Jhelum,Rasul Barrage,2016-12-16 00:00:00,25369,5341
Jhelum,Rasul Barrage,2016-12-17 00:00:00,25369,5341
Jhelum,Rasul Barrage,2016-12-18 00:00:00,28018,7990
Jhelum,Rasul Barrage,2016-12-19 00:00:00,25369,5341
Jhelum,Rasul Barrage,2016-12-20 00:00:00,25369,5341
Jhelum,Rasul Barrage,2016-12-21 00:00:00,25369,5341
Jhelum,Rasul Barrage,2016-12-22 00:00:00,28018,7990
Jhelum,Rasul Barrage,2016-12-23 00:00:00,20028,NIL
Jhelum,Rasul Barrage,2016-12-24 00:00:00,20028,NIL
Jhelum,Rasul Barrage,2016-12-25 00:00:00,8528,NIL
Jhelum,Rasul Barrage,2016-12-26 00:00:00,13590,13590
Jhelum,Rasul Barrage,2016-12-27 00:00:00,8956,8956
Jhelum,Rasul Barrage,2016-12-28 00:00:00,5612,5612
Jhelum,Rasul Barrage,2016-12-29 00:00:00,5407,5407
Jhelum,Rasul Barrage,2016-12-30 00:00:00,5407,5407
Jhelum,Rasul Barrage,2016-12-31 00:00:00,5086,5086
Chenab,Marala H/W,2016-12-01 00:00:00,6095,3000
Chenab,Marala H/W,2016-12-02 00:00:00,6331,3000
Chenab,Marala H/W,2016-12-03 00:00:00,6213,3000
Chenab,Marala H/W,2016-12-04 00:00:00,6451,3000
Chenab,Marala H/W,2016-12-05 00:00:00,6571,3000
Chenab,Marala H/W,2016-12-06 00:00:00,6451,3000
Chenab,Marala H/W,2016-12-07 00:00:00,6331,3000
Chenab,Marala H/W,2016-12-08 00:00:00,6213,3000
Chenab,Marala H/W,2016-12-09 00:00:00,5478,2500
Chenab,Marala H/W,2016-12-10 00:00:00,5478,2500
Chenab,Marala H/W,2016-12-11 00:00:00,5064,NIL
Chenab,Marala H/W,2016-12-12 00:00:00,5450,NIL
Chenab,Marala H/W,2016-12-13 00:00:00,5192,NIL
Chenab,Marala H/W,2016-12-14 00:00:00,5580,NIL
Chenab,Marala H/W,2016-12-15 00:00:00,5580,NIL
Chenab,Marala H/W,2016-12-16 00:00:00,5321,NIL
Chenab,Marala H/W,2016-12-17 00:00:00,5192,NIL
Chenab,Marala H/W,2016-12-18 00:00:00,5192,NIL
Chenab,Marala H/W,2016-12-19 00:00:00,5064,NIL
Chenab,Marala H/W,2016-12-20 00:00:00,5064,NIL
Chenab,Marala H/W,2016-12-21 00:00:00,4936,NIL
Chenab,Marala H/W,2016-12-22 00:00:00,4936,NIL
Chenab,Marala H/W,2016-12-23 00:00:00,4936,NIL
Chenab,Marala H/W,2016-12-24 00:00:00,4936,NIL
Chenab,Marala H/W,2016-12-25 00:00:00,4936,NIL
Chenab,Marala H/W,2016-12-26 00:00:00,5376,5376
Chenab,Marala H/W,2016-12-27 00:00:00,5067,5067
Chenab,Marala H/W,2016-12-28 00:00:00,5067,5067
Chenab,Marala H/W,2016-12-29 00:00:00,5067,5067
Chenab,Marala H/W,2016-12-30 00:00:00,5067,5067
Chenab,Marala H/W,2016-12-31 00:00:00,5067,5067
Chenab,Khanki H/W,2016-12-01 00:00:00,5537,NIL
Chenab,Khanki H/W,2016-12-02 00:00:00,5649,NIL
Chenab,Khanki H/W,2016-12-03 00:00:00,5881,NIL
Chenab,Khanki H/W,2016-12-04 00:00:00,5912,NIL
Chenab,Khanki H/W,2016-12-05 00:00:00,5906,NIL
Chenab,Khanki H/W,2016-12-06 00:00:00,6015,NIL
Chenab,Khanki H/W,2016-12-07 00:00:00,5906,NIL
Chenab,Khanki H/W,2016-12-08 00:00:00,5834,NIL
Chenab,Khanki H/W,2016-12-09 00:00:00,5834,NIL
Chenab,Khanki H/W,2016-12-10 00:00:00,5719,NIL
Chenab,Khanki H/W,2016-12-11 00:00:00,5537,NIL
Chenab,Khanki H/W,2016-12-12 00:00:00,5337,NIL
Chenab,Khanki H/W,2016-12-13 00:00:00,4505,NIL
Chenab,Khanki H/W,2016-12-14 00:00:00,4303,NIL
Chenab,Khanki H/W,2016-12-15 00:00:00,4065,NIL
Chenab,Khanki H/W,2016-12-16 00:00:00,4303,NIL
Chenab,Khanki H/W,2016-12-17 00:00:00,4303,NIL
Chenab,Khanki H/W,2016-12-18 00:00:00,3960,NIL
Chenab,Khanki H/W,2016-12-19 00:00:00,4216,NIL
Chenab,Khanki H/W,2016-12-20 00:00:00,4138,NIL
Chenab,Khanki H/W,2016-12-21 00:00:00,3734,NIL
Chenab,Khanki H/W,2016-12-22 00:00:00,4100,NIL
Chenab,Khanki H/W,2016-12-23 00:00:00,4100,NIL
Chenab,Khanki H/W,2016-12-24 00:00:00,4170,NIL
Chenab,Khanki H/W,2016-12-25 00:00:00,4170,NIL
Chenab,Khanki H/W,2016-12-26 00:00:00,4170,NIL
Chenab,Khanki H/W,2016-12-27 00:00:00,3845,NIL
Chenab,Khanki H/W,2016-12-28 00:00:00,8488,3256
Chenab,Khanki H/W,2016-12-29 00:00:00,6735,NIL
Chenab,Khanki H/W,2016-12-30 00:00:00,7552,NIL
Chenab,Khanki H/W,2016-12-31 00:00:00,7552,NIL
Chenab,Qadirabad Barrage,2016-12-01 00:00:00,19000,NIL
Chenab,Qadirabad Barrage,2016-12-02 00:00:00,19000,NIL
Chenab,Qadirabad Barrage,2016-12-03 00:00:00,19000,NIL
Chenab,Qadirabad Barrage,2016-12-04 00:00:00,19000,NIL
Chenab,Qadirabad Barrage,2016-12-05 00:00:00,19000,NIL
Chenab,Qadirabad Barrage,2016-12-06 00:00:00,19000,NIL
Chenab,Qadirabad Barrage,2016-12-07 00:00:00,19000,NIL
Chenab,Qadirabad Barrage,2016-12-08 00:00:00,19000,NIL
Chenab,Qadirabad Barrage,2016-12-09 00:00:00,19000,NIL
Chenab,Qadirabad Barrage,2016-12-10 00:00:00,19000,NIL
Chenab,Qadirabad Barrage,2016-12-11 00:00:00,19000,NIL
Chenab,Qadirabad Barrage,2016-12-12 00:00:00,19000,NIL
Chenab,Qadirabad Barrage,2016-12-13 00:00:00,19000,NIL
Chenab,Qadirabad Barrage,2016-12-14 00:00:00,19000,NIL
Chenab,Qadirabad Barrage,2016-12-15 00:00:00,19000,NIL
Chenab,Qadirabad Barrage,2016-12-16 00:00:00,19000,NIL
Chenab,Qadirabad Barrage,2016-12-17 00:00:00,19000,NIL
Chenab,Qadirabad Barrage,2016-12-18 00:00:00,19000,NIL
Chenab,Qadirabad Barrage,2016-12-19 00:00:00,19000,NIL
Chenab,Qadirabad Barrage,2016-12-20 00:00:00,19000,NIL
Chenab,Qadirabad Barrage,2016-12-21 00:00:00,19000,NIL
Chenab,Qadirabad Barrage,2016-12-22 00:00:00,19000,NIL
Chenab,Qadirabad Barrage,2016-12-23 00:00:00,19000,NIL
Chenab,Qadirabad Barrage,2016-12-24 00:00:00,19000,NIL
Chenab,Qadirabad Barrage,2016-12-25 00:00:00,11475,NIL
Chenab,Qadirabad Barrage,2016-12-26 00:00:00,5600,NIL
Chenab,Qadirabad Barrage,2016-12-27 00:00:00,2558,2558
Chenab,Qadirabad Barrage,2016-12-28 00:00:00,5343,5343
Chenab,Qadirabad Barrage,2016-12-29 00:00:00,3333,3333
Chenab,Qadirabad Barrage,2016-12-30 00:00:00,474,474
Chenab,Qadirabad Barrage,2016-12-31 00:00:00,474,474
Chenab,Trimmu H/W,2016-12-01 00:00:00,15526,6726
Chenab,Trimmu H/W,2016-12-02 00:00:00,15526,6726
Chenab,Trimmu H/W,2016-12-03 00:00:00,14526,6726
Chenab,Trimmu H/W,2016-12-04 00:00:00,14526,6726
Chenab,Trimmu H/W,2016-12-05 00:00:00,13270,5470
Chenab,Trimmu H/W,2016-12-06 00:00:00,11936,4136
Chenab,Trimmu H/W,2016-12-07 00:00:00,11436,4136
Chenab,Trimmu H/W,2016-12-08 00:00:00,12770,5470
Chenab,Trimmu H/W,2016-12-09 00:00:00,12770,5470
Chenab,Trimmu H/W,2016-12-10 00:00:00,12770,5470
Chenab,Trimmu H/W,2016-12-11 00:00:00,9425,2125
Chenab,Trimmu H/W,2016-12-12 00:00:00,10760,3460
Chenab,Trimmu H/W,2016-12-13 00:00:00,7300,NIL
Chenab,Trimmu H/W,2016-12-14 00:00:00,9760,3460
Chenab,Trimmu H/W,2016-12-15 00:00:00,7732,1432
Chenab,Trimmu H/W,2016-12-16 00:00:00,6300,NIL
Chenab,Trimmu H/W,2016-12-17 00:00:00,7300,NIL
Chenab,Trimmu H/W,2016-12-18 00:00:00,7300,NIL
Chenab,Trimmu H/W,2016-12-19 00:00:00,7300,NIL
Chenab,Trimmu H/W,2016-12-20 00:00:00,6802,NIL
Chenab,Trimmu H/W,2016-12-21 00:00:00,5800,NIL
Chenab,Trimmu H/W,2016-12-22 00:00:00,5426,NIL
Chenab,Trimmu H/W,2016-12-23 00:00:00,5250,NIL
Chenab,Trimmu H/W,2016-12-24 00:00:00,5426,NIL
Chenab,Trimmu H/W,2016-12-25 00:00:00,5164,NIL
Chenab,Trimmu H/W,2016-12-26 00:00:00,5426,NIL
Chenab,Trimmu H/W,2016-12-27 00:00:00,4999,NIL
Chenab,Trimmu H/W,2016-12-28 00:00:00,5250,NIL
Chenab,Trimmu H/W,2016-12-29 00:00:00,3604,NIL
Chenab,Trimmu H/W,2016-12-30 00:00:00,6190,NIL
Chenab,Trimmu H/W,2016-12-31 00:00:00,6190,NIL
Chenab,Panjnad H/W,2016-12-01 00:00:00,8163,NIL
Chenab,Panjnad H/W,2016-12-02 00:00:00,8054,NIL
Chenab,Panjnad H/W,2016-12-03 00:00:00,8324,NIL
Chenab,Panjnad H/W,2016-12-04 00:00:00,8551,NIL
Chenab,Panjnad H/W,2016-12-05 00:00:00,8751,NIL
Chenab,Panjnad H/W,2016-12-06 00:00:00,4850,NIL
Chenab,Panjnad H/W,2016-12-07 00:00:00,6195,1245
Chenab,Panjnad H/W,2016-12-08 00:00:00,5784,834
Chenab,Panjnad H/W,2016-12-09 00:00:00,5809,834
Chenab,Panjnad H/W,2016-12-10 00:00:00,4975,NIL
Chenab,Panjnad H/W,2016-12-11 00:00:00,5000,NIL
Chenab,Panjnad H/W,2016-12-12 00:00:00,6035,835
Chenab,Panjnad H/W,2016-12-13 00:00:00,5200,NIL
Chenab,Panjnad H/W,2016-12-14 00:00:00,5150,NIL
Chenab,Panjnad H/W,2016-12-15 00:00:00,5150,NIL
Chenab,Panjnad H/W,2016-12-16 00:00:00,5150,NIL
Chenab,Panjnad H/W,2016-12-17 00:00:00,5150,NIL
Chenab,Panjnad H/W,2016-12-18 00:00:00,5100,NIL
Chenab,Panjnad H/W,2016-12-19 00:00:00,5100,NIL
Chenab,Panjnad H/W,2016-12-20 00:00:00,5100,NIL
Chenab,Panjnad H/W,2016-12-21 00:00:00,5100,NIL
Chenab,Panjnad H/W,2016-12-22 00:00:00,5100,NIL
Chenab,Panjnad H/W,2016-12-23 00:00:00,5100,NIL
Chenab,Panjnad H/W,2016-12-24 00:00:00,3135,NIL
Chenab,Panjnad H/W,2016-12-25 00:00:00,3135,NIL
Chenab,Panjnad H/W,2016-12-26 00:00:00,3135,NIL
Chenab,Panjnad H/W,2016-12-27 00:00:00,3135,NIL
Chenab,Panjnad H/W,2016-12-28 00:00:00,3121,NIL
Chenab,Panjnad H/W,2016-12-29 00:00:00,3048,NIL
Chenab,Panjnad H/W,2016-12-30 00:00:00,2976,NIL
Chenab,Panjnad H/W,2016-12-31 00:00:00,2831,NIL
Ravi,Balloki H/W,2016-12-01 00:00:00,16300,NIL
Ravi,Balloki H/W,2016-12-02 00:00:00,15800,NIL
Ravi,Balloki H/W,2016-12-03 00:00:00,15450,NIL
Ravi,Balloki H/W,2016-12-04 00:00:00,15200,NIL
Ravi,Balloki H/W,2016-12-05 00:00:00,15050,NIL
Ravi,Balloki H/W,2016-12-06 00:00:00,15050,NIL
Ravi,Balloki H/W,2016-12-07 00:00:00,15150,NIL
Ravi,Balloki H/W,2016-12-08 00:00:00,15350,NIL
Ravi,Balloki H/W,2016-12-09 00:00:00,15350,NIL
Ravi,Balloki H/W,2016-12-10 00:00:00,15350,NIL
Ravi,Balloki H/W,2016-12-11 00:00:00,15350,NIL
Ravi,Balloki H/W,2016-12-12 00:00:00,15350,NIL
Ravi,Balloki H/W,2016-12-13 00:00:00,15350,NIL
Ravi,Balloki H/W,2016-12-14 00:00:00,15350,NIL
Ravi,Balloki H/W,2016-12-15 00:00:00,15400,NIL
Ravi,Balloki H/W,2016-12-16 00:00:00,15400,NIL
Ravi,Balloki H/W,2016-12-17 00:00:00,15900,NIL
Ravi,Balloki H/W,2016-12-18 00:00:00,16000,NIL
Ravi,Balloki H/W,2016-12-19 00:00:00,16000,NIL
Ravi,Balloki H/W,2016-12-20 00:00:00,16000,NIL
